Basin,FRI_true,FRI_pred,FRI_err,FRI_err_pct,DRI_true,DRI_pred,DRI_err,DRI_err_pct
JEQUITINHONHA,0.0860033631324768,0.123070054,0.03706669062376022,0.4309861648142729,0.286604642868042,0.23786096,-0.048743680119514465,-0.17007229736211743
JOKULSA A FJOLLUM,-1.2984251976013184,0.1278806,1.4263058006763458,1.098489848934788,1.3036857843399048,0.236763,-1.0669227838516235,-0.8183888926908454
JUBBA (also GENALE WENZ),-1.4171998500823977,0.13112779,1.5483276396989825,1.0925267400611853,1.3981629610061646,0.2379356,-1.160227358341217,-0.8298221029143674
KALIXALVEN,-2.3527543544769287,0.10815216,2.4609065130352974,1.045968761813715,2.1012654304504395,0.24369916,-1.8575662672519684,-0.8840222450295224
KAMCHATKA,-1.3239614963531494,0.1217345,1.4456959962844849,1.0919479850544302,1.3160665035247805,0.23792054,-1.0781459659338,-0.8192178311874102
KAPUAS,-5.477573871612549,0.1276263,5.605200171470642,1.0232999729715182,4.4829535484313965,0.24051526,-4.2424382865428925,-0.9463487172822973
KARNAPHULI,0.0784274488687515,0.13842706,0.05999961495399478,0.7650236083898966,0.2701554000377655,0.24008185,-0.030073553323745728,-0.11131904822370194
KELANTAN,-2.0453689098358154,0.12047344,2.1658423468470573,1.05890110841766,1.8671635389328003,0.2284463,-1.638717234134674,-0.8776501481070876
KEM,-2.730177879333496,0.1117614,2.841939277946949,1.0409359552706845,2.390939712524414,0.23041344,-2.1605262756347656,-0.9036302173104195
KEMIJOKI,-4.412167549133301,0.11442864,4.526596188545227,1.0259350226555715,3.670593738555908,0.24623415,-3.4243595898151398,-0.9329168251252813
KHATANGA,-3.2402760982513428,0.122288026,3.3625641241669655,1.0377403221046317,2.7938661575317383,0.23156834,-2.562297821044922,-0.9171151227206529
KINABATANGAN,-5.417398929595947,0.1346898,5.552088722586632,1.0248626360369157,4.429403305053711,0.22468065,-4.204722657799721,-0.9492749742899648
KISO,-9.362236976623535,0.12102352,9.483260497450829,1.012926882117635,7.414361000061035,0.24931496,-7.165046036243439,-0.9663739154069434
KITAKAMI,0.0077231926843523,0.13992913,0.13220593798905622,17.115826001710126,0.3429978489875793,0.23957834,-0.10341951251029963,-0.3015156255350719
KIZILIRMAK,0.0871769487857818,0.12556377,0.03838682174682623,0.44032719605679554,0.2809093296527862,0.2339255,-0.046983823180198614,-0.16725559091498013
KLAMATH,-0.4476620256900787,0.1320598,0.5797218233346939,1.2950017760448116,0.6733534336090088,0.25182953,-0.42152389883995056,-0.6260059751603468
KOBUK,-0.2681291401386261,0.12636879,0.39449793100357056,1.471303723658432,0.5285629034042358,0.23699614,-0.29156675934791565,-0.5516206412698046
KOKEMAENJOKI,-0.0924456939101219,0.13455229,0.2269979789853096,2.4555003579329853,0.4032171666622162,0.23896755,-0.16424961388111115,-0.40734676029293665
KOLOK,-0.6008507013320923,0.13426793,0.7351186275482178,1.2234650794008042,0.7852055430412292,0.24800652,-0.5371990203857422,-0.6841499541064512
KOLYMA,-5.274742126464844,0.113425314,5.388167440891266,1.0215036741532832,4.324933052062988,0.24732956,-4.077603489160538,-0.9428128706877104
KOUILOU,-13.460577964782717,0.11939619,13.579974152147772,1.0088701389009873,10.534391403198242,0.22851698,-10.305874422192574,-0.978307436038144
KOVDA,-2.901782989501953,0.11229815,3.0140811428427696,1.03870006559662,2.52443528175354,0.23174156,-2.292693719267845,-0.9082002726071103
KRISHNA,-0.053015012294054,0.1314095,0.18442450836300847,3.478787972886432,0.374886691570282,0.24965943,-0.12522725760936737,-0.33403939479802963
KUANTAN,-2.236213207244873,0.13422278,2.370435982942581,1.060022825768883,1.999916315078736,0.2364912,-1.7634251117706305,-0.8817490095590304
KUBAN,-1.1678317785263062,0.13625489,1.3040866702795029,1.116674345511889,1.2170169353485107,0.23770736,-0.9793095737695694,-0.8046796561704984
KUNENE (also CUNENE),-20.92617988586425,0.12355692,21.049736805260174,1.0059044663657821,16.182992935180664,0.23425122,-15.948741719126701,-0.9855247912103139
KURA,0.1084729880094528,0.1320779,0.023604914546012892,0.21760898607282583,0.2584201693534851,0.23716596,-0.02125421166419983,-0.08224640309992155
KUSKOKWIM,0.0904653817415237,0.12286517,0.03239978849887852,0.3581417524959678,0.2709768414497375,0.23868643,-0.03229041397571558,-0.11916256252895495
KYMIJOKI,-0.5106384754180908,0.124679595,0.6353180706501007,1.2441665589270081,0.709073007106781,0.2354975,-0.47357550263404846,-0.6678788079771364
LA GRANDE,0.0162689927965402,0.13272457,0.1164555754512549,7.157690658352292,0.3261155486106872,0.23867019,-0.08744536340236658,-0.2681414475128568
LAKE BALKHASH,0.1055310443043708,0.12707807,0.021547026932239616,0.20417520644340637,0.2613394260406494,0.24275139,-0.01858803629875183,-0.07112575953274299
LAKE EYRE,-2.5370118618011475,0.12977615,2.666788011789322,1.0511535649855435,2.23758316040039,0.23884891,-1.9987342506647106,-0.893255452034957
LAKE GAIRDNER,-0.7807987332344055,0.1340306,0.9148293286561966,1.171659816258141,0.9203676581382751,0.23689894,-0.6834687143564224,-0.7426032039584499
LAKE NATRON,0.0928863137960434,0.12781948,0.03493316471576691,0.3760811168731947,0.2591783106327057,0.24016765,-0.01901066303253174,-0.07334946213925456
LAKE TORRENS,-0.9555227160453796,0.13336477,1.088887482881546,1.1395737685461798,1.0434004068374634,0.23099603,-0.8124043792486191,-0.7786115429065854
LAKE TURKANA,-1.8946033716201784,0.13015027,2.0247536450624466,1.0686958252516958,1.7510217428207395,0.23726965,-1.5137520879507063,-0.8644959605220138
LAKE URMIA,0.1320385783910751,0.12882565,-0.0032129287719726285,-0.024333073545998226,0.2385576069355011,0.23219195,-0.006365656852722168,-0.026683828072668305
LAM (also XONGKA),0.1245907396078109,0.11878731,-0.00580342859029763,-0.046579561442561326,0.2326159924268722,0.22573169,-0.006884306669235174,-0.02959502913958185
LAUCA,-0.5568889379501343,0.11943747,0.6763264089822769,1.2144748752716523,0.7519310116767883,0.22595116,-0.5259798467159271,-0.6995045277338386
LEICHHARDT,-0.2818320989608764,0.11937089,0.40120299160480494,1.42355826977242,0.5547484159469604,0.23631682,-0.3184316009283066,-0.5740097993338884
LEMPA,0.0053229634650051,0.13648471,0.13116174889728432,24.636109875550897,0.3377625644207001,0.23406745,-0.1036951094865799,-0.3070050189233048
LENA,-1.5325692892074585,0.11915217,1.6517214626073837,1.077747382768531,1.4897667169570925,0.23501958,-1.2547471374273302,-0.8422434740297631
LIAO HE,-0.4199194312095642,0.12999152,0.5499109476804733,1.3095661128673703,0.6475870609283447,0.24035795,-0.40722911059856415,-0.628839744226884
LIMARI,-0.6988013982772827,0.1275519,0.8263532966375351,1.1825312330598297,0.8422842025756836,0.23666628,-0.6056179255247116,-0.719017648265397
LIMPOPO,-4.733379364013672,0.12393633,4.857315696775913,1.0261836944421128,3.918325424194336,0.23551838,-3.682807043194771,-0.9398928635589641
LITTLE MECATINA,-0.0931150466203689,0.13080391,0.2239189594984054,2.4047817448138122,0.4015088081359863,0.24180463,-0.159704178571701,-0.3977590966286214
LITTLE SCARCIES (also KABA),-2.2342405319213867,0.14031586,2.374556392431259,1.0628029620392598,2.0045974254608154,0.23971635,-1.7648810744285583,-0.8804162729115428
LOA,-1.6337060928344729,0.13139948,1.765105575323105,1.0804309682726474,1.5559937953948977,0.2411387,-1.3148550987243655,-0.8450253835140027
LOFFA (also LOFA RIVER),-0.9779138565063475,0.15306601,1.1309798657894135,1.156524181336471,1.0580744743347168,0.2459058,-0.8121686726808548,-0.767590490831025
LOIRE,-1.0047341585159302,0.1243934,1.129127562046051,1.1238083987532184,1.0873225927352903,0.23713437,-0.850188225507736,-0.7819091126027972
LORENTZ,0.1294152289628982,0.14235705,0.012941822409629877,0.10000154164081008,0.2327118664979934,0.23737593,0.004664063453674372,0.02004213829627073
LUAN HE,-0.4088369011878967,0.12909642,0.5379333198070526,1.3157683027445872,0.6323307752609253,0.23929974,-0.3930310308933258,-0.6215582488024511
LULEALVEN,-4.170354843139648,0.12977056,4.300125405192375,1.0311176381990235,3.4616639614105225,0.24464427,-3.2170196920633316,-0.9293272826589476
LURIO,-0.5082748532295227,0.12371411,0.6319889649748802,1.2434024708516556,0.7051383852958679,0.23545046,-0.46968792378902435,-0.6660923125035045
MA,0.1270099133253097,0.12759791,0.000587999820709284,0.004629522025428284,0.2272758334875106,0.22729091,1.5079975128257095e-05,6.635069178348869e-05
MAAS (also MEUSE),0.0942786559462547,0.13146724,0.037188582122325925,0.394449701253956,0.2721398770809173,0.2402463,-0.031893581151962225,-0.11719511414111859
MACKENZIE,-0.1534691900014877,0.13164686,0.285116046667099,1.8578185268512981,0.4493849575519562,0.24368432,-0.20570063591003418,-0.45773712429866464
MAE KLONG,-0.0154227884486317,0.13756448,0.15298726875334973,9.920202787305355,0.342372328042984,0.2408752,-0.10149712860584259,-0.296451622519789
MAGDALENA,-1.1767940521240234,0.11368221,1.2904762625694275,1.0966042502037332,1.2067283391952517,0.23698536,-0.9697429835796358,-0.8036126677970239
MAHAKAM,-2.5158369541168213,0.11165236,2.627489313483238,1.0443802224798129,2.225856065750122,0.24772838,-1.9781276881694794,-0.8887038249703796
MAHANADI,-2.0344133377075195,0.12188166,2.156294994056225,1.0599104980291503,1.8647397756576536,0.22983758,-1.6349021941423414,-0.8767450229460162
MAHI,-0.5254655480384827,0.12370141,0.6491669565439224,1.2354153271942152,0.714772641658783,0.22918643,-0.4855862110853195,-0.6793566281465196
MAJES,0.1155729070305824,0.12715577,0.011582858860492734,0.10022036252030274,0.2343719005584716,0.23362537,-0.0007465332746504905,-0.0031852371706439864
MAMBERAMO,0.0732148736715316,0.13122451,0.05800963938236245,0.7923095972686349,0.2978175282478332,0.24243279,-0.05538474023342127,-0.1859680811642861
MANGOKY,-20.00831413269043,0.122762226,20.131076358258724,1.0061356109710078,15.491012573242188,0.23817836,-15.252834215760231,-0.9846246756962781
MANICOUAGAN,-0.0592897124588489,0.1308872,0.1901769079267978,3.207641050710888,0.3756353259086609,0.23792183,-0.1377134919166565,-0.36661388267902156
MANO (also MANO RIVER),-4.493915557861328,0.122096494,4.616012051701546,1.027169518304844,3.71807861328125,0.2195206,-3.4985580146312714,-0.9409583383137274
"MAPUTO (also LUSUTFU, also USUTU)",-4.571771621704102,0.13283627,4.704607889056206,1.0290559781633555,3.779782056808472,0.23233871,-3.547443345189095,-0.9385309399699893
MAR CHIQUITA,0.0215034466236829,0.12509754,0.10359409637749203,4.817333744519778,0.3162081837654114,0.23823386,-0.07797431945800781,-0.24659093872445922
MARITSA RIVER,0.0251093357801437,0.12418879,0.09907945245504383,3.9457637413750595,0.3137718141078949,0.2351287,-0.07864311337471008,-0.2506371165338359
MARONI,-1.814103960990905,0.1341082,1.9482121616601937,1.0739259036300977,1.69687020778656,0.23409185,-1.4627783596515656,-0.8620444220747013
MBINI (also WOLEU),-2.8204312324523926,0.12585941,2.9462906420230865,1.044624542781637,2.448709011077881,0.22226238,-2.2264466285705566,-0.9092324605601266
MCARTHUR,0.1216036900877952,0.14250892,0.02090523391962057,0.1719114115132202,0.2619322538375854,0.2387258,-0.023206457495689337,-0.08859683585681244
MEARIM,-3.187371015548706,0.1327564,3.320127412676811,1.0416510779986274,2.73889708518982,0.23712817,-2.501768916845322,-0.9134216896836219
MEDJERDA (also MAJARDAH),-0.1814941465854644,0.110640556,0.29213470220565785,1.6096183668736648,0.460763931274414,0.22730558,-0.2334583550691604,-0.506675615315267
MEGHNA,-0.0965253487229347,0.13416836,0.2306937053799629,2.390005303658152,0.4145728945732116,0.23969936,-0.17487353086471552,-0.4218151049880777
MEKONG,-0.1757836788892746,0.12483188,0.300615556538105,1.7101545979252175,0.4551410675048828,0.237096,-0.21804507076740265,-0.4790703526104263
MELRHIR,-0.0920241251587867,0.13293715,0.22496127337217325,2.444616752408708,0.4032448828220367,0.2386301,-0.16461478173732752,-0.4082243334644944
MERIN (also MIRIM),-8.477775573730469,0.11631212,8.594087690114975,1.013719769896326,6.745177745819092,0.24071747,-6.504460275173187,-0.9643125142094847
MERRIMACK,0.1207118853926658,0.13297218,0.012260295450687478,0.10156575589098114,0.2714144885540008,0.24055655,-0.03085793554782862,-0.11369261095683245
MESSALO,0.1202538013458252,0.14283083,0.022577032446861267,0.18774329335869847,0.2482673823833465,0.23619816,-0.012069225311279241,-0.04861362206260876
MEZEN,-1.9798426628112795,0.12312751,2.10297017544508,1.0621910908062029,1.813628435134888,0.24237455,-1.5712538808584215,-0.8663588329671988
MIN JIANG,-0.868910014629364,0.13033743,0.9992474466562271,1.1500023936136277,0.9999056458473206,0.23682056,-0.7630850821733475,-0.7631563259855217
MINO (also MINHO),-1.0884830951690674,0.123218216,1.2117013111710548,1.1132027954790091,1.1422637701034546,0.23870714,-0.9035566300153732,-0.7910220586891937
MIRA,-0.295453816652298,0.14005402,0.4355078339576721,1.474035140000703,0.5549852848052979,0.2352535,-0.31973178684711456,-0.5761075464401502
MISSISSIPPI,-3.1063058376312256,0.13473389,3.2410397231578827,1.0433746501291232,2.68648648262024,0.2423478,-2.4441386759281167,-0.9097897130509796
MITCHELL,0.0977713391184806,0.12024587,0.022474527359008872,0.22986590646843605,0.2706961035728454,0.24422011,-0.02647599577903742,-0.09780671987098914
MOA (also MAKONA),-2.5314745903015137,0.13368024,2.665154829621315,1.052807676853496,2.2322943210601807,0.23967378,-1.9926205426454544,-0.8926330328458073
MOBILE RIVER,0.0560331866145134,0.13291825,0.07688506692647934,1.3721099844887434,0.2930377125740051,0.24455546,-0.0484822541475296,-0.1654465845883271
MOGAMI,0.1172460317611694,0.1375332,0.020287171006202726,0.17302929295069416,0.2496476918458938,0.2342866,-0.015361085534095709,-0.06153080723362247
MONO,-7.586724281311035,0.14002022,7.726744502782822,1.0184560865448609,6.067501068115234,0.24156642,-5.825934648513794,-0.9601866770065265
MOOSE,-0.4310851395130157,0.12935032,0.5604354590177536,1.3000604931808966,0.6534362435340881,0.24546094,-0.40797530114650726,-0.6243526906118632
MOTAGUA,-0.1859151870012283,0.12637515,0.31229034066200256,1.6797552983944108,0.4600611627101898,0.23787308,-0.2221880853176117,-0.48295231237604774
MOTALA STROM,-7.414009571075439,0.1341698,7.548179373145103,1.0180969310708798,5.932417869567871,0.23983642,-5.692581444978714,-0.9595717312175182
MOULOUYA,-0.1129301488399505,0.13692755,0.2498576939105987,2.212517286079177,0.4252842962741852,0.23903878,-0.18624551594257355,-0.43793076688571764
MUCURI,0.1183555796742439,0.13449238,0.016136802732944516,0.1363405632146374,0.2598671913146972,0.24034284,-0.019524350762367193,-0.07513174530361603
MURCHISON,-9.89005184173584,0.10040401,9.990455850958824,1.0101521226563646,7.832624912261963,0.22641319,-7.606211721897125,-0.9710934502807818
MURRAY,-7.699216842651367,0.12936184,7.828578680753708,1.0168020796852726,6.165643692016602,0.23921621,-5.926427483558655,-0.9612015903596115
NADYM,-0.0146239232271909,0.113954976,0.12857889942824832,8.792968234228269,0.3525711297988891,0.23244947,-0.1201216578483581,-0.34070094512824023
NAKDONG,-0.3028598725795746,0.12581153,0.4286714047193527,1.4154163656100962,0.5518742203712463,0.24211808,-0.3097561448812485,-0.561279313597149
NARMADA,-0.6444308757781982,0.12831685,0.7727477252483368,1.1991184057306234,0.826762855052948,0.24537748,-0.5813853740692139,-0.7032060854087295
NARVA,-0.6910771131515503,0.13177459,0.8228517025709152,1.1906817308710351,0.856889545917511,0.239723,-0.6171665489673615,-0.7202396524360455
NASS,-0.6977442502975464,0.13619845,0.8339426964521408,1.1951999479701358,0.836175799369812,0.23294906,-0.6032267361879349,-0.7214105158652562
NATASHQUAN,0.0929190292954444,0.1317463,0.0388272777199746,0.4178569250825472,0.276375412940979,0.23880196,-0.03757345676422119,-0.13595030185244178
NEGRO,-0.347272127866745,0.12614453,0.47341665625572205,1.3632479589186626,0.5836846232414246,0.23995927,-0.3437253534793854,-0.5888878187037568
NELSON,-3.192889213562012,0.1285903,3.321479514241219,1.0402742883803469,2.739765882492065,0.23914613,-2.500619754195213,-0.9127125998109276
"NEMAN (also NEMUNAS, also NYOMAN)",-3.955160856246948,0.11790482,4.073065675795078,1.0298106331560544,3.323235273361206,0.23757815,-3.0856571197509766,-0.9285097013671146
NESTOS (also MESTA),0.1220659017562866,0.1396782,0.01761229336261752,0.14428393863703898,0.2365405410528183,0.24959691,0.013056367635726929,0.055196933179747575
NEVA,-1.0785096883773804,0.11573244,1.1942421272397041,1.1073087682181262,1.148304104804993,0.23509198,-0.9132121205329897,-0.795269581848696
NIGER,-0.6021722555160522,0.13485052,0.7370227724313736,1.2239421355304572,0.8001556992530823,0.2495347,-0.5506210029125214,-0.6881414645737596
NILE,-0.7344388961791992,0.13160875,0.8660476505756378,1.1791979350209436,0.8897215127944946,0.23462006,-0.6551014482975006,-0.7362986086975793
NOATAK,-3.070352554321289,0.12736784,3.197720393538475,1.04148347085464,2.635502338409424,0.23570591,-2.399796426296234,-0.9105647453835352
NOTTAWAY,-0.0005469981697387,0.12668194,0.12722893693717185,233.02081213579928,0.3506642282009125,0.24321231,-0.1074519157409668,-0.30642306992412316
NTEM,-2.363408327102661,0.13171315,2.495121479034424,1.0557306184259119,2.1038403511047363,0.22885036,-1.8749899864196777,-0.8912221377506019
NUECES,-0.0005760204512625,0.12491131,0.12548732873983673,218.23107067639071,0.3496802151203155,0.2340089,-0.11567132174968714,-0.33079077956729214
NUSHAGAK,0.1148799061775207,0.12055517,0.005675263702869471,0.04940127904370567,0.2571848928928375,0.24140559,-0.015779301524162292,-0.061353682142811415
NYANGA,-2.781378507614136,0.12927704,2.9106555432081227,1.0464798594365858,2.41694974899292,0.24632925,-2.1706205010414124,-0.8980822227949217
NYONG,-0.8918812274932861,0.122632295,1.014513522386551,1.1374997349564944,0.9930534958839417,0.23375717,-0.759296327829361,-0.7646069082578324
OB,-1.549130916595459,0.12480034,1.6739312559366226,1.0805622162506814,1.5055385828018188,0.23941211,-1.2661264687776566,-0.8409785323753409
OCONA,0.1324769258499145,0.13680899,0.004332065582275446,0.03270028236389574,0.2360394299030304,0.24205081,0.00601138174533844,0.02546759361439912
ODER,-2.154626607894897,0.12944604,2.284072652459144,1.060078671714442,1.9498963356018064,0.24052295,-1.7093733847141264,-0.8766478898677782
OGOOUE,-5.527095794677734,0.122695304,5.649791099131107,1.0221990591823253,4.504432678222656,0.23442942,-4.270003259181976,-0.9479556286567015
OIAPOQUE (also OYAPOK),-0.9234411716461182,0.13502409,1.0584652572870255,1.146219635864674,1.0190600156784058,0.23832391,-0.7807361036539078,-0.7661328336990292
OKAVANGO (also CUBANGO),-7.902370929718018,0.12997292,8.032343849539757,1.0164474608222216,6.333569049835205,0.24593486,-6.087634190917015,-0.9611694736170813
OLENEK,-10.083088874816896,0.11728125,10.200370125472547,1.011631580733177,7.967588424682617,0.23895968,-7.7286287397146225,-0.9700084087882687
OLFUSA,-6.003342628479004,0.12727661,6.130619242787361,1.0212011280025395,4.875809192657471,0.24101305,-4.634796142578125,-0.9505694355284192
OLIFANTS,-0.5207709074020386,0.1376171,0.6583880037069321,1.2642589257728583,0.7074279189109802,0.24450205,-0.46292586624622345,-0.6543779224616008
OMOLOY,-0.2388791143894195,0.10807113,0.34695024788379664,1.4524153825084107,0.5272277593612671,0.23568955,-0.29153820872306824,-0.5529634025963684
ONEGA,0.0192179642617702,0.13190223,0.11268426850438124,5.86318112514156,0.3335630297660827,0.244842,-0.08872103691101069,-0.26597902949316143
ORANGE,-1.0960403680801392,0.121022314,1.2170626819133759,1.1104187653817812,1.1591590642929075,0.24240738,-0.9167516827583311,-0.7908758341476796
ORD,-1.1615056991577148,0.11100792,1.2725136205554008,1.0955733726072618,1.211679220199585,0.2432117,-0.9684675186872482,-0.7992764943606364
ORINOCO,-0.9789888858795166,0.12513503,1.1041239202022552,1.1278218414422128,1.0627797842025757,0.23872209,-0.8240576982498169,-0.7753788085923315
ORONTES,0.0385795682668685,0.12175379,0.08317422121763238,2.1558578567920987,0.3055793642997741,0.2332211,-0.0723582655191421,-0.23678964348690512
OUEME,-2.042335033416748,0.13150702,2.1738420575857162,1.0643910457433647,1.87860107421875,0.24117497,-1.637426108121872,-0.8716194507571938
OULUJOKI,-1.0034736394882202,0.13216521,1.1356388479471207,1.1317088311708292,1.0626131296157837,0.23593116,-0.8266819715499878,-0.7779700537662685
PAHANG,-3.666134834289551,0.12520397,3.791338801383972,1.0341517720720865,3.0925984382629395,0.24213162,-2.8504668176174164,-0.9217057929812194
PALENA (also CORCOVADO),-0.778293788433075,0.1213752,0.8996689915657043,1.1559518537708595,0.918757975101471,0.24062276,-0.6781352162361145,-0.7380991474518318
PALYAVAAM,-19.664419174194336,0.1308528,19.79527197778225,1.0066543440252727,15.224183082580566,0.2297972,-14.99438588321209,-0.9849057132965562
PANGANI,-0.1428653746843338,0.12500392,0.2678692936897278,1.874990138595425,0.444994568824768,0.23732904,-0.20766553282737726,-0.46666876565944543
PANUCO,-0.8370399475097656,0.12905006,0.9660900086164474,1.1541756945607078,0.9571635723114014,0.23602386,-0.7211397141218185,-0.7534124590303002
PAPALOAPAN,-0.1864188015460968,0.13372758,0.320146381855011,1.7173594967852155,0.4678436517715454,0.23037131,-0.23747234046459198,-0.5075880200091564
PARAGUACU,0.1008822470903396,0.12695006,0.026067808270454462,0.25839580923789146,0.27881920337677,0.235993,-0.04282620549201965,-0.15359792788813284
PARAIBA DO SUL,0.0554606467485427,0.13216484,0.0767041891813279,1.3830131934072687,0.3031260967254638,0.24275178,-0.06037431955337519,-0.1991716352829223
PARAIBA,0.0788713842630386,0.14116769,0.062296301126480144,0.7898366672766303,0.2912370562553406,0.24031441,-0.05092264711856842,-0.1748488771464757
PARANA,-0.60352623462677,0.12174449,0.7252707257866859,1.2017239448739958,0.796918511390686,0.23948883,-0.5574296861886978,-0.6994805350115472
PARNAIBA,-1.1366747617721558,0.12855737,1.2652321308851242,1.1131004985217012,1.182846188545227,0.23534891,-0.9474972784519196,-0.8010310102839555
PASCUA,-0.0046762032434344,0.12568052,0.13035672437399623,27.882579127883286,0.3450587391853332,0.24195242,-0.10310631990432734,-0.29880715770479516
PATIA,-0.421931505203247,0.13243917,0.5543706715106964,1.3138909480926295,0.6412740349769592,0.23627384,-0.4050001949071884,-0.6315545948576338
PATUCA,0.0502708964049816,0.1382814,0.08801050856709482,1.7506900447537836,0.3024897277355194,0.24497853,-0.05751119554042816,-0.19012548242706026
PEARL,0.1175308972597122,0.13409318,0.01656228303909303,0.1409173460587901,0.2326104342937469,0.2374774,0.0048669725656509955,0.020923187118587105
PECHORA,-3.378990173339844,0.12322624,3.5022164136171345,1.036468669757675,2.8882997035980225,0.23866452,-2.6496351808309555,-0.9173681872978959
PEE DEE,-4.1580891609191895,0.12580617,4.283895328640938,1.0302560125839029,3.4977223873138428,0.24246138,-3.2552610039711,-0.9306799433533972
PENNER,-0.0954810082912445,0.1407193,0.23620030283927917,2.4738194630104435,0.4119470417499542,0.2294607,-0.18248634040355682,-0.4429838763848842
PENOBSCOT,0.1183162555098533,0.12951782,0.011201567947864602,0.09467400084285889,0.2502477169036865,0.2371898,-0.013057917356491089,-0.05217975747510707
PERAK,-1.2302428483963013,0.12950873,1.359751582145691,1.105271767431919,1.252818584442139,0.23458031,-1.01823827624321,-0.8127573106997811
PINDARE,-12.405320167541504,0.14129701,12.546617180109024,1.0113901150513906,9.72094440460205,0.23887825,-9.48206615447998,-0.9754263355898511
PIVDENNY BUH (also SOUTHERN BUG),-3.78322172164917,0.12608466,3.90930637717247,1.0333275969868174,3.190089225769043,0.23736817,-2.952721059322357,-0.9255917075544586
PO,-0.3982719779014587,0.13168067,0.5299526453018188,1.3306333494200553,0.6293843388557434,0.24047777,-0.3889065682888031,-0.6179148834255597
PONOY,-1.4765312671661377,0.11818571,1.5947169736027718,1.0800435379245332,1.4353972673416138,0.23704472,-1.1983525454998016,-0.8348571771088832
POOPO,-0.3870550394058227,0.12560205,0.5126570910215378,1.3245103753691132,0.6279136538505554,0.23289776,-0.3950158953666687,-0.6290916973259284
POPIGAY,-0.2955805957317352,0.12236764,0.4179482385516166,1.4139955686621273,0.562892735004425,0.24137442,-0.32151831686496735,-0.5711883022866471
POTOMAC,-3.798570156097412,0.13752335,3.936093509197235,1.036204251508511,3.1961636543273926,0.24016882,-2.9559948295354843,-0.9248568672872549
PRA,-3.024876832962036,0.13986422,3.1647410541772842,1.0462383347082014,2.6025824546813965,0.24084127,-2.3617411851882935,-0.9074603086944674
PUELO,-1.156383991241455,0.14241457,1.2987985610961914,1.123156057234847,1.202344536781311,0.24886139,-0.9534831494092941,-0.7930192446688632
PULAU (also EILANDEN),0.1023739576339721,0.13567482,0.033300861716270516,0.3252832771402287,0.2912673950195312,0.24939774,-0.041869655251502935,-0.14374939391792008
PUNGWE  (also PUNGOE),-17.438701629638672,0.13158938,17.57029101252556,1.0075458823269916,13.542037963867188,0.23946442,-13.302573546767235,-0.9823168861248375
PUR,-0.0508297607302665,0.11563153,0.16646128892898554,3.274942897237793,0.3762238025665283,0.24221727,-0.134006530046463,-0.35618738884916146
PURARI,0.0507825203239917,0.12968288,0.07890036329627045,1.5536607701257663,0.2896797358989715,0.23762383,-0.05205591022968287,-0.17970097344629016
PYASINA,-2.660118579864502,0.118603066,2.778721645474434,1.044586023756128,2.3548741340637207,0.23447771,-2.1203964203596115,-0.9004283877678567
QIANTANG JIANG,-0.1732210665941238,0.120607525,0.2938285917043686,1.69627340227761,0.4525655508041382,0.2369763,-0.2155892550945282,-0.47637028125799546
QUOICH,-6.216125011444092,0.13235436,6.348479375243187,1.0212922656554833,5.029730796813965,0.23588525,-4.793845549225807,-0.9531016250732142
RAJANG,-0.7040842771530151,0.12647414,0.8305584192276001,1.1796309416493906,0.8621883988380432,0.23336554,-0.6288228631019592,-0.7293326314953678
RAPEL,-0.4423479735851288,0.12940823,0.5717561990022659,1.2925513977597782,0.6534568071365356,0.2519789,-0.4014779031276703,-0.6143899403191064
RED,0.1345746219158172,0.13173817,-0.0028364509344100397,-0.02107700409650985,0.2426806092262268,0.24280663,0.00012601912021636963,0.0005192775860444173
RHARSA,-0.2983356118202209,0.12577441,0.42411002516746515,1.4215917575900903,0.5588563680648804,0.24348299,-0.31537337601184845,-0.5643181857007122
RHINE,-0.4115908145904541,0.1310833,0.542674109339714,1.3184828440900396,0.6393834352493286,0.25246966,-0.3869137763977051,-0.6051348063342011
RHONE,-1.9370777606964111,0.13250811,2.0695858746767044,1.0684067439499165,1.786712646484375,0.24125838,-1.5454542636871338,-0.864970313921341
RIBEIRA DO IGUAPE,0.0636783689260482,0.13026297,0.06658460199832925,1.0456228307735735,0.284354418516159,0.24802597,-0.03632844984531397,-0.12775719216073086
RIO DE LA PLATA,-1.86400043964386,0.12938611,1.9933865517377856,1.069413707612834,1.7558213472366333,0.2435598,-1.5122615545988083,-0.8612839203116714
RIO GRANDE (also BRAVO),-2.059784173965454,0.13124156,2.191025733947754,1.0637166870965522,1.894003868103028,0.24142475,-1.6525791138410575,-0.8725316083776625
ROANOKE,-8.414782524108887,0.13316315,8.5479456782341,1.0158250281060404,6.698483943939209,0.2436835,-6.454800441861153,-0.9636209524814201
ROGUE,-1.907693862915039,0.12825522,2.03594908118248,1.0672310625891106,1.7614717483520508,0.2363175,-1.525154247879982,-0.8658403879973977
ROPER,0.1201915591955185,0.13933143,0.01913987100124359,0.15924339351247663,0.2513510882854461,0.2398215,-0.011529594659805242,-0.04587029588038173
RUFIJI,0.0002174907276639,0.13004242,0.12982492810988341,594.1896459312935,0.3539942502975464,0.24700436,-0.10698989033699036,-0.30223538379981457
RUKWA,-0.1858400106430053,0.10940765,0.295247659087181,1.5887281043179278,0.4753953516483307,0.24745668,-0.2279386669397354,-0.4794707955780666
