Basin,FRI_node_max_index,FRI_true,FRI_pred,FRI_err,DRI_node_max_index,DRI_true,DRI_pred,DRI_err
ODER,12,0.0949459075927734,0.1428843,0.04793839156627659,32,0.247431799769402,0.2366332,-0.010798603296280351
OGOOUE,122,0.230475127696991,0.1246416,-0.10583353042602542,3,0.216672241687775,0.24034002,0.02366778254508939
OIAPOQUE (also OYAPOK),23,0.183373346924782,0.15329681,-0.03007653355598469,25,0.801697313785553,0.23733373,-0.5643635839223862
OKAVANGO (also CUBANGO),523,,0.15563487,,523,,0.52954626,
OLENEK,89,0.20807658135891,0.08377053,-0.1243060529232029,77,0.213771626353264,0.257353,0.04358138144016252
OLFUSA,5,0.373985052108765,0.14935043,-0.2246346175670627,3,0.513362884521484,0.25859034,-0.2547725439071652
OLIFANTS,43,0.116867788136005,0.110119626,-0.006748162209987238,0,0.087268553674221,0.2882917,0.20102313905954367
OMOLOY,37,,0.11637503,,37,,0.23099644,
ONEGA,59,0.113946698606014,0.1461165,0.03216979652643229,4,0.247429028153419,0.23993859,-0.007490441203116871
ORANGE,8,,0.094212264,,8,,0.33432382,
ORD,9,,0.1428677,,9,,0.2283616,
ORINOCO,36,,0.16299303,,36,,0.29112425,
ORONTES,1,1.0,0.08901571,-0.9109842926263809,27,0.246828645467758,0.22213167,-0.024696975946426225
OUEME,41,0.101584233343601,0.13384794,0.03226370364427589,19,0.212018206715584,0.2360461,0.024027898907661244
OULUJOKI,12,0.157647222280502,0.11793399,-0.039713233709334994,11,0.230355262756348,0.23443556,0.0040802955627438076
PAHANG,22,0.211451202630997,0.11134501,-0.10010619461536438,13,0.213361382484436,0.2514909,0.03812950849533084
PAKCHAN,1,,0.13152193,,1,,0.23953514,
PALENA (also CORCOVADO),0,,0.11194041,,0,,0.22034317,
PALYAVAAM,5,,0.1340717,,5,,0.19022204,
PANGANI,32,,0.08558524,,32,,0.22839496,
PANUCO,60,0.142836824059486,0.12732723,-0.015509590506553261,68,0.836800277233124,0.2930773,-0.543722987174988
PAPALOAPAN,17,0.228831112384796,0.14993796,-0.07889315485954271,0,0.925002694129944,0.24122775,-0.6837749481201173
PARAGUACU,17,0.1676225066185,0.1425148,-0.025107711553573858,26,0.256826430559158,0.24335587,-0.013470560312270785
PARAIBA DO SUL,27,,0.14250208,,27,,0.25102276,
PARAIBA,14,0.115869782865047,0.10097779,-0.014891989529132385,5,0.256505846977234,0.24834374,-0.008162111043930165
PARANA,347,,0.15847984,,347,,0.26152855,
PARNAIBA,0,0.197492703795433,0.1419986,-0.05549409985542292,123,0.257714301347732,0.24284086,-0.014873445034026544
PASCUA,0,,0.12672982,,0,,0.24509622,
PATIA,1,0.117798008024692,0.14584889,0.028050877153873985,14,0.24645808339119,0.22645137,-0.020006716251373707
PATUCA,4,0.150842800736427,0.13017194,-0.020670861005782776,13,0.816775441169739,0.26911813,-0.5476573109626772
PAZ,0,0.125571042299271,0.1496006,0.024029552936553594,0,0.750524401664734,0.25585896,-0.4946654438972474
PEARL,13,0.321881353855133,0.13158602,-0.19029533863067621,13,0.190983146429062,0.22798945,0.037006303668022045
PECHORA,302,,0.13588841,,302,,0.2330603,
PEE DEE,7,1.0,0.08993616,-0.9100638404488564,14,0.210662111639977,0.22931728,0.018655166029929615
PENNER,6,,0.13833989,,6,,0.23296209,
PENOBSCOT,6,0.0706389769911766,0.13000639,0.05936741083860397,17,0.235496670007706,0.245402,0.009905323386192016
PERAK,0,0.190862253308296,0.14064968,-0.050212576985359,7,0.212488204240799,0.24113247,0.028644263744354193
PINDARE,7,0.144553661346435,0.1315989,-0.012954756617545526,28,0.25204473733902,0.23715392,-0.014890819787979348
PIVDENNY BUH (also SOUTHERN BUG),3,,0.15859364,,3,,0.24961942,
PO,10,,0.09771855,,10,,0.2914874,
PONOY,11,0.143421038985252,0.11741914,-0.02600190043449363,7,0.241393104195595,0.23853293,-0.0028601735830309227
POOPO,22,0.0700130313634872,0.13833195,0.06831891834735875,10,0.215709775686264,0.24780253,0.032092750072479276
POPIGAY,44,0.158037006855011,0.12151261,-0.03652440011501312,45,0.201566889882088,0.22719918,0.025632292032241516
POTOMAC,2,0.202962890267372,0.16508858,-0.03787431120872484,2,0.210892349481583,0.26804203,0.05714967846870386
PRA,6,0.0838916897773743,0.12551598,0.04162429273128507,0,0.211965262889862,0.24958658,0.037621319293975886
PUELO,0,,0.16618791,,0,,0.24352217,
PULAU (also EILANDEN),6,,0.13776332,,6,,0.24504992,
PUNGWE  (also PUNGOE),18,0.142258137464523,0.15790205,0.015643909573555298,6,0.9192835688591,0.2332465,-0.6860370635986325
PUR,60,0.281619191169739,-0.062332902,-0.3439520932734015,80,0.247244343161583,0.27997467,0.03273032605648035
PURARI,3,,0.12460424,,3,,0.2348614,
PYASINA,3,,0.109839424,,3,,0.23082417,
QIANTANG JIANG,28,0.162350073456764,0.13541877,-0.02693130075931527,3,0.699423611164093,0.25966296,-0.43976065516471863
QUOICH,1,,0.12804177,,1,,0.23269124,
RAJANG,29,0.228973776102066,0.1268766,-0.10209718346595761,34,0.213340491056442,0.268095,0.05475449562072779
RAPEL,0,,0.1569041,,0,,0.26642674,
RED,0,,0.17132697,,0,,0.23151118,
RHARSA,5,0.666835069656372,0.12895848,-0.5378765910863875,14,0.513364017009735,0.23071015,-0.28265386819839466
RHINE,48,0.196218803524971,0.123193756,-0.07302504777908325,27,0.249213963747025,0.24118814,-0.008025825023651595
RHONE,95,,0.13338852,,95,,0.23662317,
RIBEIRA DO IGUAPE,13,,0.14378068,,13,,0.28708336,
RIO DE LA PLATA,234,,0.12902886,,234,,0.30575442,
RIO GRANDE (also BRAVO),45,,0.12803397,,45,,0.26570994,
ROANOKE,19,0.175939127802849,0.123413086,-0.05252604186534901,0,0.210662111639977,0.2356475,0.024985387921332813
ROGUE,6,0.288875579833984,0.08626117,-0.20261441171169242,1,0.211700186133385,0.24465574,0.03295555710792511
ROPER,0,,0.14743276,,0,,0.23423973,
RUFIJI,38,,0.13981234,,38,,0.23630825,
RUKWA,1,0.235878393054009,0.15633264,-0.07954575121402793,70,0.213700070977211,0.23042469,0.016724616289138794
RUPERT,2,0.0690491795539856,0.098437,0.029387816786766052,27,0.235822424292564,0.22831377,-0.007508650422095864
RUVU,13,0.0719637349247932,0.105755314,0.03379157930612568,0,0.211965262889862,0.2404522,0.02848693728446966
RUVUMA (also ROVUMA),101,,0.13357253,,101,,0.24233407,
SABINE,11,,0.13643755,,11,,0.22691159,
SACRAMENTO,25,1.0,0.12878753,-0.8712124675512314,65,0.383990824222565,0.22357738,-0.1604134440422061
SAGUENAY,69,,0.16451026,,69,,0.21823785,
SAINT CROIX,3,0.065468542277813,0.19204132,0.12657278031110758,2,0.234906554222107,0.24704747,0.012140914797782842
SAINT JOHN (also SAINT-JEAN),20,0.0700240433216095,0.12657692,0.05655287206172943,41,0.235829651355743,0.24160174,0.005772083997726857
SAINT JOHN RIVER,15,0.0813999101519585,0.118652344,0.03725243359804151,0,0.211965262889862,0.22299694,0.011031672358512934
SAINT JOHNS,7,0.922308444976807,0.12632172,-0.7959867268800739,11,0.20703686773777,0.24147062,0.034433752298355186
SAINT LAWRENCE (also SAINT-LAURENT),32,,0.12962657,,32,,0.23168638,
SAINT PAUL RIVER,3,0.0737090781331062,0.15212129,0.07841221243143084,9,0.215201422572136,0.23442845,0.019227027893066323
SAKARYA,7,,0.17449842,,7,,0.21883416,
SALAR DEL PULAR,0,,0.1304626,,0,,0.23283818,
SALINA DE JAMA,0,,0.16779892,,0,,0.23740363,
SALINAS,3,1.0,0.13839003,-0.8616099655628204,5,0.208442911505699,0.23538756,0.026944652199745345
SALSA,4,,0.12096898,,4,,0.23668072,
SALWEEN,2,,0.11949819,,2,,0.22063142,
SAN ANTONIO,14,,0.13773344,,14,,0.23462126,
SAN JOAQUIN,9,1.0,0.13405782,-0.8659421801567078,34,0.208379998803139,0.23452228,0.02614228427410098
SAN JUAN,23,0.148655354976654,0.032444812,-0.11621054261922831,40,0.821163833141327,0.23028949,-0.590874344110489
SAN PEDRO,1,0.139072731137276,0.12515076,-0.013921976089477844,15,0.845730066299438,0.22491112,-0.6208189427852626
SANAGA,3,0.139057546854019,0.1416521,0.0025945603847505327,88,0.214524254202843,0.2494987,0.03497444093227359
SANTA CRUZ,0,,0.15317771,,0,,0.25036895,
SANTA,2,0.0986954122781754,0.12057695,0.02188153564929958,6,0.257327497005463,0.23369059,-0.023636907339096402
SANTEE,16,1.0,0.17184505,-0.8281549513339996,15,0.210662111639977,0.224763,0.014100894331931568
SANTIAGO,91,,0.123389214,,91,,0.23998016,
SAO FRANCISCO,100,0.21535687148571,0.13038187,-0.08497500419616685,568,0.257747232913971,0.23515736,-0.02258987724781042
SARSTOON,0,0.143102824687958,0.13545929,-0.007643535733223211,1,0.805556416511536,0.24161677,-0.5639396458864215
SARYSU,41,,0.13162258,,41,,0.23691717,
SASSANDRA,59,0.336470901966095,0.1273577,-0.20911319553852087,36,0.213268473744392,0.15387672,-0.059391751885413735
SAVANNAH,6,,0.12550052,,6,,0.25094628,
SAVE,72,,0.14519216,,72,,0.23622438,
SCHELDE (also ESCAUT),10,0.237580567598343,0.12827413,-0.10930643975734722,21,0.247420281171799,0.2498045,0.0023842155933377074
SEAL,0,,0.11867933,,0,,0.22196533,
SEBOU,0,,0.115167074,,0,,0.2309567,
SEINE,32,0.223690301179886,0.14803937,-0.07565093040466322,0,1.0,0.22204596,-0.7779540419578552
SEMBAKUNG,1,,0.124243885,,1,,0.2332212,
SENEGAL,5,,0.124081686,,5,,0.22956666,
SEPIK,4,,0.10239077,,4,,0.23018967,
SERRANO,0,,0.13653345,,0,,0.23253264,
SEVERN,82,0.447867631912231,0.11191757,-0.33595006167888597,91,0.513167858123779,0.30254814,-0.21061971783637967
SEVERNAYA DVINA,0,,0.1754178,,0,,0.20692633,
SHANNON,7,0.189531102776527,0.15853746,-0.03099364042282063,1,0.247402980923653,0.21416073,-0.033242255449295405
SHATT AL ARAB,27,,0.1174759,,27,,0.25556174,
SHINANO GAWA,4,,0.12850153,,4,,0.22942078,
SITTANG,1,,0.11844483,,1,,0.24217425,
SIXAOLA,3,0.125309094786644,0.1063213,-0.018987797200679807,2,0.65456485748291,0.25511116,-0.3994536995887755
SKAGIT,2,0.266268134117127,0.121365935,-0.1449021995067602,2,0.251451551914215,0.23074484,-0.020706713199615367
SKEENA,45,0.742714285850525,0.13373008,-0.6089842021465303,2,0.235703676939011,0.228868,-0.006835684180260093
SKJERN A,0,0.0,0.14784504,0.1478450447320938,0,0.212362229824066,0.2515639,0.039201676845550704
SOUTH ESK,0,,0.1377914,,0,,0.23282897,
SPEY,0,0.0,0.16779894,0.1677989363670349,0,0.212362229824066,0.23740363,0.025041401386261153
STIKINE,36,0.0992114841938019,0.13911065,0.039899170398712144,18,0.214155301451683,0.24071606,0.026560753583908137
STRUMA RIVER,11,0.125016421079636,0.11672271,-0.008293710649013908,11,1.0,0.23132837,-0.7686716318130493
SUCHIATE,0,0.217180177569389,0.117548645,-0.09963153302669492,1,0.655373275279999,0.24573418,-0.40963909029960655
SUNGAI FLY (also FLY RIVER),47,,0.060964536,,47,,0.27773237,
SURINAME RIVIER,12,0.223332345485687,0.10320278,-0.12012956291437124,14,0.784547984600067,0.24168646,-0.542861521244049
SUSITNA,21,0.435837537050247,0.122350425,-0.3134871125221251,1,0.5133455991745,0.24070925,-0.2726363539695744
SUSQUEHANNA,25,0.243022188544273,0.16644573,-0.07657645642757377,73,0.22932280600071,0.22368196,-0.005640849471092696
SUWANNEE,15,,0.12439227,,15,,0.24652784,
SVARTA,2,0.434341222047806,0.14632416,-0.28801706433296226,1,0.511915028095245,0.2237738,-0.28814122080802884
TAFNA,0,0.541907846927643,0.13381943,-0.40808841586113,2,0.820505976676941,0.23379394,-0.5867120325565339
TAGUS,51,0.180635303258896,0.103662424,-0.07697287946939482,51,0.884940028190613,0.2500741,-0.6348659396171572
TAKU,0,0.393996477127075,0.16555205,-0.22844442725181557,4,0.211976602673531,0.24886407,0.036887466907500804
TALAS,28,,0.13930409,,28,,0.2640581,
TANA,93,0.154595911502838,0.15598315,0.0013872385025025802,92,0.243595376610756,0.30431962,0.060724243521690285
TANO (also TANOE),13,0.0849392414093018,0.1261779,0.04123866558074947,3,0.211965262889862,0.29021585,0.0782505869865418
TAPI,1,,0.1356515,,1,,0.253868,
TARIM HE (also TALIMU HE),418,,0.097408116,,418,,0.2362116,
TAZ,54,,0.119167864,,54,,0.26709378,
TENRYU,0,0.147279381752014,0.123505145,-0.023774236440658403,1,0.198974400758743,0.24075729,0.04178288578987149
THAMES,0,0.208719834685326,0.12295659,-0.08576324582099953,14,0.246642634272575,0.24695292,0.0003102868795398783
THELON,0,,0.118036255,,0,,0.21779475,
THJORSA,7,0.496470868587494,0.12817943,-0.3682914376258851,4,0.5133336186409,0.24912804,-0.2642055749893192
THLEWIAZA,0,,0.13348523,,0,,0.24451,
THU BON,2,,0.11813699,,2,,0.24658613,
TIJUANA (also TIA JUANA),1,,0.15438633,,1,,0.25235328,
TITICACA,3,0.095673643052578,0.12163508,0.025961436331272097,2,0.215709775686264,0.2247662,0.009056419134140042
TOCANTINS,308,,0.13919944,,308,,0.24741137,
TONE,16,,0.11726268,,16,,0.23634613,
TORGHAY,19,,0.11018796,,19,,0.2455972,
"TORNEALVEN (also TORNIONJOKI, also TORNIONVAYLA)",31,0.155831217765808,0.076184176,-0.07964704185724247,18,0.244519636034965,0.2332726,-0.011247038841247031
TRENT,0,0.208970829844475,0.17186011,-0.03711071610450764,11,0.246663123369217,0.27454042,0.027877300977706826
TRINITY,22,,0.1257235,,22,,0.23359121,
TSIRIBIHINA,9,0.153065890073776,0.12261605,-0.03044983744621252,29,0.891905903816223,0.18731636,-0.704589545726776
TUBAN,3,,0.12908052,,3,,0.23775679,
TULOMA,30,,0.15355907,,30,,0.22332951,
TUMBES (also TUMBEZ),0,0.107628919184208,0.15067668,0.043047763407230294,0,0.254311263561249,0.2382051,-0.016106158494949563
TUMEN,28,,0.12583217,,28,,0.21351168,
TWEED,4,0.0119131999090314,0.11141741,0.09950421284884213,0,0.212362229824066,0.22898397,0.016621738672256636
ULUA,2,0.150370314717293,0.12549755,-0.024872764945030434,1,0.799379289150238,0.25653362,-0.5428456664085388
ULUNGUR HU,17,,0.12786958,,17,,0.22664325,
UMBA,2,0.0723498463630676,0.14999992,0.07765007019042972,1,0.214433223009109,0.22401322,0.00958000123500874
UMBELUZI (also UMBULUZI),8,0.126403450965881,0.16483656,0.038433104753494624,1,0.7696453332901,0.24802539,-0.5216199457645415
URAL (also ORAL),193,0.69801127910614,0.12669943,-0.5713118463754653,193,0.485008627176285,0.23757774,-0.24743089079856895
URUGUAY,5,,0.07387088,,5,,0.19565353,
USUMACINTA,20,0.25629049539566,0.15928438,-0.09700611233711204,26,0.914721071720123,0.23239344,-0.6823276281356808
UTAMBONI (also MITEMBONI),4,0.136589884757996,0.13605815,-0.0005317330360416483,1,0.211634904146195,0.22880453,0.017169624567031305
UTHUKELA,25,0.124169640243053,0.14102891,0.01685927063226743,21,0.989321231842041,0.26063323,-0.7286880016326904
UVS NUUR (also UBSU-NUR),62,0.10822269320488,0.13536933,0.027146637439727547,23,0.239719182252884,0.23769632,-0.0020228624343872903
VALDIVIA,0,,-0.040167715,,0,,0.3605465,
VAM CO,2,,0.13752322,,2,,0.22948079,
VARDAR,21,0.109080992639065,0.11899841,0.009917415678500921,13,0.242774277925491,0.24579808,0.003023803234100675
VARZUGA,4,0.157599985599518,0.13040206,-0.027197927236557173,3,0.235428139567375,0.23942757,0.003999426960945324
VASA BARRIS,1,0.15567210316658,0.1343752,-0.02129690349102001,7,0.257548421621323,0.23538856,-0.022159859538078697
VERDE,15,0.195199817419052,0.12104364,-0.07415618002414692,8,0.925002694129944,0.25307357,-0.6719291210174562
VICTORIA,1,,0.116328776,,1,,0.24229938,
VISTULA,169,0.137843444943428,0.11734753,-0.020495913922786685,29,0.247385621070862,0.23811015,-0.00927546620368977
VOLGA,23,,0.23905176,,23,,0.24970856,
VOLTA,77,,0.14379257,,77,,0.23460326,
VYG,17,0.178489059209824,0.12746197,-0.05102708935737649,3,0.247364386916161,0.25378478,0.006420388817786754
WAIAU,1,,0.1048904,,1,,0.24565801,
WAIKATO,0,,0.12879337,,0,,0.22048308,
WESER,20,0.089973621070385,0.13486947,0.04489585012197493,8,0.247412949800491,0.24289396,-0.0045189857482906826
WINISK,57,0.406315565109253,0.12327555,-0.2830400168895722,52,0.513078153133392,0.23359373,-0.27948442101478543
YALU RIVER,58,0.219091162085533,0.10918848,-0.1099026799201964,2,1.0,0.23021139,-0.7697886079549789
YANA,188,,0.13087283,,188,,0.23737484,
YANGTZE,0,,0.12020855,,0,,0.21183994,
YAQUI,53,,0.14374304,,53,,0.23297009,
YELCHO,0,,0.0015362762,,0,,0.43507963,
YELLOW RIVER,0,,0.14716461,,0,,0.23485635,
YENISEY,680,,0.1426061,,680,,0.22544692,
YODO,4,0.114706173539162,0.15485062,0.04014444351196257,4,0.201011881232262,0.23231342,0.031301543116569186
YSYK-KOL (also ISSYK-KUL),1,,0.14372161,,1,,0.22576497,
YUKON,336,,0.12903953,,336,,0.24028933,
ZAMBEZI,45,,0.12747583,,45,,0.23850718,
ZAPALERI,0,,0.120959625,,0,,0.23051837,
ZARUMILLA,0,0.110368341207504,0.12115209,0.010783746838569919,0,0.250828057527542,0.24129975,-0.009528309106826671
ZHEM (also EMBA),21,,0.11916821,,21,,0.22988483,
ZHU,0,,0.1323869,,0,,0.23493442,
